date,entity_id,meter_id,meter_name,entity_type,building,floor,room_or_equipment,year,quarter,month,month_name,day_of_week,day_of_week_num,is_weekend,meter_reading,daily_consumption,mean_temperature_c,mean_temperature_c_completeness,max_temperature_c,max_temperature_c_completeness,min_temperature_c,min_temperature_c_completeness,relative_humidity_pct,relative_humidity_pct_completeness,rainfall_mm,rainfall_mm_completeness,global_solar_radiation_mj_m2,global_solar_radiation_mj_m2_completeness,mean_wind_speed_kmh,mean_wind_speed_kmh_completeness,is_rainy_day,is_hot_day_28c,cooling_degree_day_24c,rainfall_mm_model,rainfall_mm_was_imputed,global_solar_radiation_mj_m2_model,global_solar_radiation_mj_m2_was_imputed,meter_quality_flag,data_quality_flag,is_model_eligible,coverage_ratio,mapping_status,selection_decision,rank_total_consumption
2022-06-06,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q2,6,June,Monday,1,0,2530630.0,810.0,28.8,C,31.5,C,27.3,C,86.0,C,29.0,C,12.9,C,6.2,C,1,1,4.800000000000001,29.0,0,12.9,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-06-06,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q2,6,June,Monday,1,0,4114510.0,1050.0,28.8,C,31.5,C,27.3,C,86.0,C,29.0,C,12.9,C,6.2,C,1,1,4.800000000000001,29.0,0,12.9,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-06-06,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q2,6,June,Monday,1,0,455291.0,752.0,28.8,C,31.5,C,27.3,C,86.0,C,29.0,C,12.9,C,6.2,C,1,1,4.800000000000001,29.0,0,12.9,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-06-07,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q2,6,June,Tuesday,2,0,7019490.0,2390.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-06-07,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q2,6,June,Tuesday,2,0,8564930.0,2950.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-06-07,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q2,6,June,Tuesday,2,0,1592990.0,670.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-06-07,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q2,6,June,Tuesday,2,0,4008900.0,1110.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-06-07,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q2,6,June,Tuesday,2,0,2391940.0,680.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-06-07,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q2,6,June,Tuesday,2,0,6043230.0,2610.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-06-07,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q2,6,June,Tuesday,2,0,3971270.0,1800.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-06-07,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q2,6,June,Tuesday,2,0,4077150.0,1140.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-06-07,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q2,6,June,Tuesday,2,0,2391330.0,670.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-06-07,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q2,6,June,Tuesday,2,0,2531540.0,910.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-06-07,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q2,6,June,Tuesday,2,0,4115670.0,1160.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-06-07,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q2,6,June,Tuesday,2,0,456054.0,763.0,27.2,C,30.4,C,24.8,C,91.0,C,51.0,C,6.47,C,3.9,C,1,0,3.1999999999999997,51.0,0,6.47,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-06-08,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q2,6,June,Wednesday,3,0,7021910.0,2420.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-06-08,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q2,6,June,Wednesday,3,0,8567850.0,2920.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-06-08,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q2,6,June,Wednesday,3,0,1593470.0,480.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-06-08,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q2,6,June,Wednesday,3,0,4009990.0,1090.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-06-08,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q2,6,June,Wednesday,3,0,2392650.0,710.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-06-08,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q2,6,June,Wednesday,3,0,6045750.0,2520.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-06-08,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q2,6,June,Wednesday,3,0,3973130.0,1860.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-06-08,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q2,6,June,Wednesday,3,0,4078280.0,1130.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-06-08,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q2,6,June,Wednesday,3,0,2391980.0,650.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-06-08,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q2,6,June,Wednesday,3,0,2532380.0,840.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-06-08,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q2,6,June,Wednesday,3,0,4116820.0,1150.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-06-08,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q2,6,June,Wednesday,3,0,456800.0,746.0,25.3,C,26.7,C,24.5,C,96.0,C,149.0,C,1.53,C,4.2,C,1,0,1.3000000000000007,149.0,0,1.53,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-06-09,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q2,6,June,Thursday,4,0,7024400.0,2490.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-06-09,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q2,6,June,Thursday,4,0,8570770.0,2920.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-06-09,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q2,6,June,Thursday,4,0,1593870.0,400.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-06-09,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q2,6,June,Thursday,4,0,4011080.0,1090.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-06-09,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q2,6,June,Thursday,4,0,2393330.0,680.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-06-09,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q2,6,June,Thursday,4,0,6048220.0,2470.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-06-09,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q2,6,June,Thursday,4,0,3975000.0,1870.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-06-09,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q2,6,June,Thursday,4,0,4079400.0,1120.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-06-09,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q2,6,June,Thursday,4,0,2392650.0,670.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-06-09,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q2,6,June,Thursday,4,0,2533150.0,770.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-06-09,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q2,6,June,Thursday,4,0,4117960.0,1140.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-06-09,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q2,6,June,Thursday,4,0,457552.0,752.0,26.1,C,27.4,C,25.3,C,94.0,C,32.5,C,6.11,C,4.8,C,1,0,2.1000000000000014,32.5,0,6.11,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-06-10,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q2,6,June,Friday,5,0,7026860.0,2460.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-06-10,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q2,6,June,Friday,5,0,8573780.0,3010.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-06-10,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q2,6,June,Friday,5,0,1594180.0,310.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-06-10,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q2,6,June,Friday,5,0,4012210.0,1130.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-06-10,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q2,6,June,Friday,5,0,2394030.0,700.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-06-10,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q2,6,June,Friday,5,0,6050780.0,2560.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-06-10,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q2,6,June,Friday,5,0,3976920.0,1920.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-06-10,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q2,6,June,Friday,5,0,4080560.0,1160.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-06-10,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q2,6,June,Friday,5,0,2393330.0,680.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-06-10,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q2,6,June,Friday,5,0,2534020.0,870.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-06-10,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q2,6,June,Friday,5,0,4119140.0,1180.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-06-10,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q2,6,June,Friday,5,0,458299.0,747.0,26.4,C,28.0,C,25.1,C,92.0,C,19.0,C,9.1,C,5.9,C,1,0,2.3999999999999986,19.0,0,9.1,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-06-11,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q2,6,June,Saturday,6,1,7029260.0,2400.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-06-11,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q2,6,June,Saturday,6,1,8576670.0,2890.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,1
2022-06-11,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2022,Q2,6,June,Saturday,6,1,1594500.0,320.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,12
2022-06-11,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2022,Q2,6,June,Saturday,6,1,4013290.0,1080.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,7
2022-06-11,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2022,Q2,6,June,Saturday,6,1,2394710.0,680.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,9
2022-06-11,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2022,Q2,6,June,Saturday,6,1,6053290.0,2510.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,4
2022-06-11,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2022,Q2,6,June,Saturday,6,1,3978900.0,1980.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,3
2022-06-11,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2022,Q2,6,June,Saturday,6,1,4081680.0,1120.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,6
2022-06-11,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2022,Q2,6,June,Saturday,6,1,2393990.0,660.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,10
2022-06-11,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2022,Q2,6,June,Saturday,6,1,2534850.0,830.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,8
2022-06-11,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2022,Q2,6,June,Saturday,6,1,4120270.0,1130.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,5
2022-06-11,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2022,Q2,6,June,Saturday,6,1,459048.0,749.0,26.3,C,27.8,C,25.1,C,94.0,C,59.5,C,5.5,C,3.8,C,1,0,2.3000000000000007,59.5,0,5.5,0,active,valid,1,1.0,mapped,selected_main_subset,13
2022-06-12,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2022,Q2,6,June,Sunday,7,1,7031420.0,2160.0,28.2,C,30.8,C,25.7,C,88.0,C,2.5,C,8.88,C,6.7,C,1,1,4.199999999999999,2.5,0,8.88,0,active,valid,1,1.0,mapped,selected_main_subset,2
2022-06-12,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2022,Q2,6,June,Sunday,7,1,8579370.0,2700.0,28.2,C,30.8,C,25.7,C,88.0,C,2.5,C,8.88,C,6.7,C,1,1,4.199999999999999,2.5,0,8.88,0,active,valid,1,1.0,mapped,selected_main_subset,1
