date,year,month,month_name,quarter,day_of_week,is_weekend,meter_id,meter_name,building,floor,room_or_equipment,entity_type,meter_reading,daily_consumption,file_name,start_date,end_date,total_consumption,mean_daily_consumption,rank_total_consumption
11/26/2022,2022,11,November,Q4,Saturday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1672160,380,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
11/26/2022,2022,11,November,Q4,Saturday,1,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4193310,1110,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
11/26/2022,2022,11,November,Q4,Saturday,1,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2514830,850,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
11/26/2022,2022,11,November,Q4,Saturday,1,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6387830,1960,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
11/26/2022,2022,11,November,Q4,Saturday,1,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4303730,2000,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
11/26/2022,2022,11,November,Q4,Saturday,1,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4268140,1150,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
11/26/2022,2022,11,November,Q4,Saturday,1,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2506780,700,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
11/26/2022,2022,11,November,Q4,Saturday,1,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2671550,880,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
11/26/2022,2022,11,November,Q4,Saturday,1,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4309370,1170,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
11/26/2022,2022,11,November,Q4,Saturday,1,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,500354,114,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
11/27/2022,2022,11,November,Q4,Sunday,1,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7410170,2320,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
11/27/2022,2022,11,November,Q4,Sunday,1,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,9132590,3460,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
11/27/2022,2022,11,November,Q4,Sunday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1672470,310,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
11/27/2022,2022,11,November,Q4,Sunday,1,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4194320,1010,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
11/27/2022,2022,11,November,Q4,Sunday,1,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2515670,840,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
11/27/2022,2022,11,November,Q4,Sunday,1,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6389750,1920,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
11/27/2022,2022,11,November,Q4,Sunday,1,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4305580,1850,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
11/27/2022,2022,11,November,Q4,Sunday,1,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4269180,1040,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
11/27/2022,2022,11,November,Q4,Sunday,1,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2507490,710,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
11/27/2022,2022,11,November,Q4,Sunday,1,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2672400,850,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
11/27/2022,2022,11,November,Q4,Sunday,1,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4310420,1050,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
11/27/2022,2022,11,November,Q4,Sunday,1,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,500468,114,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
11/28/2022,2022,11,November,Q4,Monday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7412250,2080,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
11/28/2022,2022,11,November,Q4,Monday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,9135660,3070,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
11/28/2022,2022,11,November,Q4,Monday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1672980,510,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
11/28/2022,2022,11,November,Q4,Monday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4195300,980,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
11/28/2022,2022,11,November,Q4,Monday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2516500,830,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
11/28/2022,2022,11,November,Q4,Monday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6391650,1900,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
11/28/2022,2022,11,November,Q4,Monday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4307370,1790,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
11/28/2022,2022,11,November,Q4,Monday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4270210,1030,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
11/28/2022,2022,11,November,Q4,Monday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2508200,710,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
11/28/2022,2022,11,November,Q4,Monday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2673240,840,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
11/28/2022,2022,11,November,Q4,Monday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4311460,1040,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
11/28/2022,2022,11,November,Q4,Monday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,500581,113,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
11/29/2022,2022,11,November,Q4,Tuesday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7414750,2500,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
11/29/2022,2022,11,November,Q4,Tuesday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,9139210,3550,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
11/29/2022,2022,11,November,Q4,Tuesday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1673520,540,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
11/29/2022,2022,11,November,Q4,Tuesday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4196430,1130,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
11/29/2022,2022,11,November,Q4,Tuesday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2517330,830,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
11/29/2022,2022,11,November,Q4,Tuesday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6393650,2000,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
11/29/2022,2022,11,November,Q4,Tuesday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4309330,1960,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
11/29/2022,2022,11,November,Q4,Tuesday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4271380,1170,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
11/29/2022,2022,11,November,Q4,Tuesday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2508910,710,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
11/29/2022,2022,11,November,Q4,Tuesday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2674170,930,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
11/29/2022,2022,11,November,Q4,Tuesday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4312640,1180,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
11/29/2022,2022,11,November,Q4,Tuesday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,500695,114,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
11/30/2022,2022,11,November,Q4,Wednesday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7417220,2470,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
11/30/2022,2022,11,November,Q4,Wednesday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,9142830,3620,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
11/30/2022,2022,11,November,Q4,Wednesday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1673940,420,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
11/30/2022,2022,11,November,Q4,Wednesday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4197530,1100,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
11/30/2022,2022,11,November,Q4,Wednesday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2518170,840,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
11/30/2022,2022,11,November,Q4,Wednesday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6395600,1950,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
11/30/2022,2022,11,November,Q4,Wednesday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4311340,2010,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
11/30/2022,2022,11,November,Q4,Wednesday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4272530,1150,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
11/30/2022,2022,11,November,Q4,Wednesday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2509600,690,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
11/30/2022,2022,11,November,Q4,Wednesday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2675040,870,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
11/30/2022,2022,11,November,Q4,Wednesday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4313810,1170,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
11/30/2022,2022,11,November,Q4,Wednesday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,500808,113,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
12/01/2022,2022,12,December,Q4,Thursday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7419810,2590,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
12/01/2022,2022,12,December,Q4,Thursday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,9146430,3600,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
12/01/2022,2022,12,December,Q4,Thursday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1674300,360,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
12/01/2022,2022,12,December,Q4,Thursday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4198670,1140,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
12/01/2022,2022,12,December,Q4,Thursday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2519010,840,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
12/01/2022,2022,12,December,Q4,Thursday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6397530,1930,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
12/01/2022,2022,12,December,Q4,Thursday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4313380,2040,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
12/01/2022,2022,12,December,Q4,Thursday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4273700,1170,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
12/01/2022,2022,12,December,Q4,Thursday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2510310,710,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
12/01/2022,2022,12,December,Q4,Thursday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2675890,850,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
12/01/2022,2022,12,December,Q4,Thursday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4315000,1190,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
12/01/2022,2022,12,December,Q4,Thursday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,500922,114,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
12/02/2022,2022,12,December,Q4,Friday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7422270,2460,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
12/02/2022,2022,12,December,Q4,Friday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,9149900,3470,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
12/02/2022,2022,12,December,Q4,Friday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1674600,300,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
12/02/2022,2022,12,December,Q4,Friday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4199750,1080,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
12/02/2022,2022,12,December,Q4,Friday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2519840,830,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
12/02/2022,2022,12,December,Q4,Friday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6399590,2060,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
12/02/2022,2022,12,December,Q4,Friday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4315340,1960,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
12/02/2022,2022,12,December,Q4,Friday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4274830,1130,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
12/02/2022,2022,12,December,Q4,Friday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2511040,730,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
12/02/2022,2022,12,December,Q4,Friday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2676850,960,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
12/02/2022,2022,12,December,Q4,Friday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4316140,1140,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
12/02/2022,2022,12,December,Q4,Friday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,501036,114,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
12/03/2022,2022,12,December,Q4,Saturday,1,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,7424660,2390,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
12/03/2022,2022,12,December,Q4,Saturday,1,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,9153310,3410,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
12/03/2022,2022,12,December,Q4,Saturday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1674900,300,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
12/03/2022,2022,12,December,Q4,Saturday,1,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4200830,1080,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
12/03/2022,2022,12,December,Q4,Saturday,1,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2520680,840,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
12/03/2022,2022,12,December,Q4,Saturday,1,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,6401570,1980,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
12/03/2022,2022,12,December,Q4,Saturday,1,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,4317280,1940,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
12/03/2022,2022,12,December,Q4,Saturday,1,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4275940,1110,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
12/03/2022,2022,12,December,Q4,Saturday,1,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2511740,700,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
12/03/2022,2022,12,December,Q4,Saturday,1,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,2677750,900,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
12/03/2022,2022,12,December,Q4,Saturday,1,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4317270,1130,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
12/03/2022,2022,12,December,Q4,Saturday,1,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,501149,113,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
